Canonical URL,RSD Name,Author,Skill Statement,Category,Keywords,Alignment Name
https://osmt.wgu.edu/api/skills/ee54901a-81cd-450e-80f9-b5b481c2c0f6,Directory Systems Monitoring Strategy Design,Western Governors University,Design a monitoring strategy for directory systems and alert response procedures.,Identity And Access Management,Information Systems Security; Identity And Access Management; The Issues of Identity and Access Management (IAM); Okta; Microsoft Active Directory; SailPoint; SAP; Oracle Identity Analytics; WGUSID: 2020,Identity And Access Management
https://osmt.wgu.edu/api/skills/d9c1d57e-45ba-4bad-b43b-0b2c8c35ac09,Incident Response Plan Design,Western Governors University,Design an incident response plan for information security incidents.,Information Security Management,Information Systems Security; Information Security Management; Security Operations; Compromise Assessment; Computer Emergency Response Teams (CERT); Computer Security Incident Response (CSIRT); Defense Information Systems Agency (DISA); Dynamic Application Security Testing (DAST); Information Asset Classification; Personnel Security; Security Architecture; Security by Design; Security Event Triage; Security Implementation; Security Integration; Security Models and Design; Security Operations Center (SOC); Security Operations Management; Symantec Packages; Systems; Applications & Products (SAP) Enterprise Threat Detection (ETD); Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) Fiori Security; Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) User Interface 5 (UI5) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA); Fiori; and User Interface 5 (UI5) Security; Applications & Products (SAP) Security & Governance; Risk; and Compliance (GRC); ThreadFix; ThreatConnect; TippingPoint; TrapX DeceptionGrid; Varonis; Virtual Domains (VDOMs); Vormetric; Vormetric Application Encryption; Vormetric Tokenization; WGUSID: 2043,Information Security Management
https://osmt.wgu.edu/api/skills/3c9e95a1-9258-4037-9d50-8ae57d6629cd,Identity and Access Policy Design,Western Governors University,Design identity and access policies to the security requirements of an organization.,Identity And Access Management,Information Systems Security; Identity And Access Management; The Issues of Identity and Access Management (IAM); Okta; Microsoft Active Directory; SailPoint; SAP; Oracle Identity Analytics; WGUSID: 2103,Identity And Access Management
https://osmt.wgu.edu/api/skills/9e8fb771-5d99-4ea1-885c-8a3bebd0dc35,Data Monitoring Design,Western Governors University,"Design monitoring and alerts for data on vendors, infrastructure technologies, or other aspects of information security.",Security Administration,Information Systems Security; Threat Intelligence: The Big Picture; Security Architecture and Design: The Big Picture; Security Administration; Security Recommendations; WGUSID: 2127,Security Administration
https://osmt.wgu.edu/api/skills/f0012248-2a54-4279-a2bf-1fb40b721841,Organizational Transparency Design,Western Governors University,Design organizational transparency to encourage openness of processes and structures.,Corporate Governance,Information Systems Security; Corporate Governance; Enabling IT Governance and Management; Organizational Governance; WGUSID: 2130,Corporate Governance
https://osmt.wgu.edu/api/skills/54e79953-44fb-4531-9c74-4e288ad1e187,Adverse Events Detection,Western Governors University,Detect adverse events using cyber defense tools.,Incident Response,Information Systems Security; Security Event Triage; Incident Detection and Response: The Big Picture; Splunk; IBM Radar; Incident Response; WGUSID: 2187,Incident Response
https://osmt.wgu.edu/api/skills/095327b9-e110-4963-90f7-82dfd01118e6,Determine Data Encryption Requirements,Western Governors University,Determine requirements for encrypting data at rest and in transit.,Cryptography,Information Systems Security; Cryptography; Cryptography Fundamentals for Developers and Security Professionals; WGUSID: 2211,Cryptography
https://osmt.wgu.edu/api/skills/e511ae9c-71b7-45e3-a84e-00ac986f2eb0,Determine Scope of Threat Assessment,Western Governors University,Determine the scope of the threat assessment.,Threat Assessment,Information Systems Security; Threat Modeling Fundamentals; Threat Assessment; WGUSID: 2262,Threat Assessment
https://osmt.wgu.edu/api/skills/e34dd3be-2aba-40ff-8335-13b62223c9d6,Information Asset Classification Process Development,Western Governors University,Develop a process for information asset classification that ensures that the measures taken to protect assets are proportional to their business value.,Information Security Management,Information Systems Security; Information Security Management; Compromise Assessment; Computer Emergency Response Teams (CERT); Computer Security Incident Response (CSIRT); Defense Information Systems Agency (DISA); Dynamic Application Security Testing (DAST); Information Asset Classification; Personnel Security; Security Architecture; Security by Design; Security Event Triage; Security Implementation; Security Integration; Security Models and Design; Security Operations Center (SOC); Security Operations Management; Symantec Packages; Systems; Applications & Products (SAP) Enterprise Threat Detection (ETD); Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) Fiori Security; Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) User Interface 5 (UI5) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA); Fiori; and User Interface 5 (UI5) Security; Applications & Products (SAP) Security & Governance; Risk; and Compliance (GRC); ThreadFix; ThreatConnect; TippingPoint; TrapX DeceptionGrid; Varonis; Virtual Domains (VDOMs); Vormetric; Vormetric Application Encryption; Vormetric Tokenization; Information Classification; BSBCIA; WGUSID: 2357,Information Security Management
https://osmt.wgu.edu/api/skills/c83e98b2-c6f7-45f6-952f-dff4ee916738,Risk Management Plan Development,Western Governors University,Develop a risk management plan for threat mitigation countermeasures relevant to the organization.,Information Assurance,Information Systems Security; Information Security Manager: Information Security Governance; Information Assurance; WGUSID: 2368,Information Assurance
https://osmt.wgu.edu/api/skills/180160a0-5eaf-43e4-8f5b-8a4a7d074ac1,Information Security Strategy Alignment Development,Western Governors University,"Develop an information security strategy that aligns with organizational goals, objectives, and existing security strategies.",Cybersecurity Strategy,Information Systems Security; Security Operations; Security Architecture and Design: The Big Picture; Cybersecurity Strategy; Imperva; Indegy; WGUSID: 2407,Cybersecurity Strategy
https://osmt.wgu.edu/api/skills/2816701d-b035-4d3c-bd6d-658cc590e66d,Information Security Strategy Development,Western Governors University,Develop an information security strategy using varied techniques.,Information Governance,"Information Systems Security; Information Governance; Information Security Manager: Information Security Governance; SWOT Analysis, Gap Analysis, Threat Research; WGUSID: 2408",Information Governance
https://osmt.wgu.edu/api/skills/9d7add8e-90da-4394-a7cf-59cdef490327,Vulnerability Management Program Development,Western Governors University,Develop a comprehensive vulnerability management program.,Vulnerability Assessments,Information Systems Security; Vulnerability Assessments; Vulnerability Management: The Big Picture; Kali Linux; Nessus; Vulnerability Assessment; Vulnerability Analysis; WGUSID: 2465,Vulnerability Assessments
https://osmt.wgu.edu/api/skills/742eabfa-0f97-4520-88f5-6afac887855d,Data Visualization Development,Western Governors University,Develop data visualizations.,Data Presentation,Curriculum & Instruction; Data Presentation; Data Analytics Literacy; Tableau; Power BI; Microsoft Excel; WGUSID: 2487,Data Presentation
https://osmt.wgu.edu/api/skills/fd22f4da-e517-43b2-8f25-1947c41275f6,Information Security Processes Development,Western Governors University,"Develop information security policies, standards, procedures, and guidelines.",Information Security Management,Information Systems Security; Information Security Management; Compromise Assessment; Computer Emergency Response Teams (CERT); Computer Security Incident Response (CSIRT); Defense Information Systems Agency (DISA); Dynamic Application Security Testing (DAST); Information Asset Classification; Personnel Security; Security Architecture; Security by Design; Security Event Triage; Security Implementation; Security Integration; Security Models and Design; Security Operations Center (SOC); Security Operations Management; Symantec Packages; Systems; Applications & Products (SAP) Enterprise Threat Detection (ETD); Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) Fiori Security; Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) User Interface 5 (UI5) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA); Fiori; and User Interface 5 (UI5) Security; Applications & Products (SAP) Security & Governance; Risk; and Compliance (GRC); ThreadFix; ThreatConnect; TippingPoint; TrapX DeceptionGrid; Varonis; Virtual Domains (VDOMs); Vormetric; Vormetric Application Encryption; Vormetric Tokenization; WGUSID: 2514,Information Security Management
https://osmt.wgu.edu/api/skills/ba2599a6-dbdf-4858-b0dc-2f9a53f877ef,Risk Impact Metrics Development,Western Governors University,Develop quantifiable risk impact metrics.,Security Analysis,Information Systems Security; Security Analysis; Implementing a Security Assessment and Authorization Process; Security Assessments; WGUSID: 2544,Security Analysis
